1662485132308,85,https://www.horoscope.com/images-US/horoscope-logo.svg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,506,709,1,1,https://www.horoscope.com/images-US/horoscope-logo.svg,0,0,0
1662485132394,72,https://www.horoscope.com/images-US/banners/daily-banner-bg.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,657,718,1,1,https://www.horoscope.com/images-US/banners/daily-banner-bg.jpg,0,0,0
1662485132467,69,https://www.horoscope.com/images-US/upsell/birth-chart.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,589,713,1,1,https://www.horoscope.com/images-US/upsell/birth-chart.jpg,0,0,0
1662485132536,71,https://www.horoscope.com/images-US/upsell/monthly-horoscopes/september.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,651,730,1,1,https://www.horoscope.com/images-US/upsell/monthly-horoscopes/september.jpg,0,0,0
1662485132608,70,https://www.horoscope.com/images-US/upsell/love-compatibility.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,658,720,1,1,https://www.horoscope.com/images-US/upsell/love-compatibility.jpg,0,0,0
1662485132679,77,https://www.horoscope.com/images-US/upsell/finding-love-tarot.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,660,720,1,1,https://www.horoscope.com/images-US/upsell/finding-love-tarot.jpg,0,0,0
1662485132756,79,https://www.horoscope.com/images-US/upsell/2022-tarot-reading.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,660,720,1,1,https://www.horoscope.com/images-US/upsell/2022-tarot-reading.jpg,0,0,0
1662485132836,71,https://www.horoscope.com/images-US/upsell/true-love-tarot-reading.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,665,725,1,1,https://www.horoscope.com/images-US/upsell/true-love-tarot-reading.jpg,0,0,0
1662485132908,83,https://www.horoscope.com/images-US/upsell/guardian-angel-tarot.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,662,722,1,1,https://www.horoscope.com/images-US/upsell/guardian-angel-tarot.jpg,0,0,0
1662485132991,93,https://www.horoscope.com/images-US/upsell/magic-genie-tarot.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,659,719,1,1,https://www.horoscope.com/images-US/upsell/magic-genie-tarot.jpg,0,0,0
1662485133084,69,https://www.horoscope.com/images-US/upsell/crystal-ball-tarot.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,659,720,1,1,https://www.horoscope.com/images-US/upsell/crystal-ball-tarot.jpg,0,0,0
1662485133153,75,https://www.horoscope.com/images-US/upsell/yes-or-no-tarot-reading.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,665,725,1,1,https://www.horoscope.com/images-US/upsell/yes-or-no-tarot-reading.jpg,0,0,0
1662485133228,71,https://www.horoscope.com/images-US/banners/dpo-banner-bg.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,655,716,1,1,https://www.horoscope.com/images-US/banners/dpo-banner-bg.jpg,0,0,0
1662485133300,76,https://www.horoscope.com/images-US/psychic/quote.png,304,Not Modified,Horoscope Index thread Group 1-1,,true,,635,708,1,1,https://www.horoscope.com/images-US/psychic/quote.png,0,0,0
1662485133377,57,https://sli.horoscope.com/baker?dtstmp=1662406088788,200,OK,Horoscope Index thread Group 1-1,bin,true,,366,603,1,1,https://sli.horoscope.com/baker?dtstmp=1662406088788,56,0,0
1662485133434,84,https://www.horoscope.com/images-US/favicon.ico,304,Not Modified,Horoscope Index thread Group 1-1,,true,,506,702,1,1,https://www.horoscope.com/images-US/favicon.ico,0,0,0
1662485133519,76,https://www.horoscope.com/images-us/star-ratings/emoji-dizzy-face.svg,200,OK,Horoscope Index thread Group 1-1,text,true,,5305,639,1,1,https://www.horoscope.com/images-us/star-ratings/emoji-dizzy-face.svg,76,0,0
1662485133595,89,https://www.horoscope.com/images-US/tarot/deck-lumina/the-hermit.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,590,723,1,1,https://www.horoscope.com/images-US/tarot/deck-lumina/the-hermit.jpg,0,0,0
