elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Connect
600,us/horoscopes/yearly/2023-horoscope-virgo.aspx,200,OK,Birthday Page - Thread Group 1-10,text,true,205293,165,25,25,https://new.horoscope.com/us/horoscopes/yearly/2023-horoscope-virgo.aspx,456,294
591,us/horoscopes/career/horoscope-career-daily-today.aspx?sign=8,200,OK,Birthday Page - Thread Group 1-5,text,true,227428,180,25,25,https://new.horoscope.com/us/horoscopes/career/horoscope-career-daily-today.aspx?sign=8,440,286
525,us/horoscopes/career/horoscope-career-daily-today.aspx?sign=7,200,OK,Birthday Page - Thread Group 1-19,text,true,227330,180,25,25,https://new.horoscope.com/us/horoscopes/career/horoscope-career-daily-today.aspx?sign=7,406,255
589,us/horoscopes/career/horoscope-career-daily-today.aspx?sign=9,200,OK,Birthday Page - Thread Group 1-8,text,true,227910,180,25,25,https://new.horoscope.com/us/horoscopes/career/horoscope-career-daily-today.aspx?sign=9,439,291
580,us/horoscopes/career/horoscope-career-daily-today.aspx?sign=4,200,OK,Birthday Page - Thread Group 1-24,text,true,227792,180,25,25,https://new.horoscope.com/us/horoscopes/career/horoscope-career-daily-today.aspx?sign=4,428,264
584,us/horoscopes/career/horoscope-career-daily-today.aspx?sign=5,200,OK,Birthday Page - Thread Group 1-15,text,true,227341,180,25,25,https://new.horoscope.com/us/horoscopes/career/horoscope-career-daily-today.aspx?sign=5,464,323
474,us/horoscopes/yearly/2023-horoscope-libra.aspx,200,OK,Birthday Page - Thread Group 1-17,text,true,205437,165,25,25,https://new.horoscope.com/us/horoscopes/yearly/2023-horoscope-libra.aspx,368,230
804,zodiac-signs/sagittarius,200,OK,Birthday Page - Thread Group 1-20,text,true,215639,143,25,25,https://new.horoscope.com/zodiac-signs/sagittarius,655,516
593,us/horoscopes/career/horoscope-career-daily-today.aspx?sign=2,200,OK,Birthday Page - Thread Group 1-16,text,true,227903,180,25,25,https://new.horoscope.com/us/horoscopes/career/horoscope-career-daily-today.aspx?sign=2,440,297
610,us/horoscopes/yearly/2023-horoscope-aries.aspx,200,OK,Birthday Page - Thread Group 1-11,text,true,205172,165,25,25,https://new.horoscope.com/us/horoscopes/yearly/2023-horoscope-aries.aspx,477,308
530,us/horoscopes/love/horoscope-love-daily-today.aspx?sign=10,200,OK,Birthday Page - Thread Group 1-18,text,true,230810,177,25,25,https://new.horoscope.com/us/horoscopes/love/horoscope-love-daily-today.aspx?sign=10,420,268
695,us/horoscopes/career/horoscope-career-daily-today.aspx?sign=6,200,OK,Birthday Page - Thread Group 1-3,text,true,227691,180,25,25,https://new.horoscope.com/us/horoscopes/career/horoscope-career-daily-today.aspx?sign=6,508,288
593,us/horoscopes/career/horoscope-career-daily-today.aspx?sign=3,200,OK,Birthday Page - Thread Group 1-14,text,true,227374,180,25,25,https://new.horoscope.com/us/horoscopes/career/horoscope-career-daily-today.aspx?sign=3,447,298
600,us/horoscopes/love/horoscope-love-daily-today.aspx?sign=12,200,OK,Birthday Page - Thread Group 1-6,text,true,230343,177,25,25,https://new.horoscope.com/us/horoscopes/love/horoscope-love-daily-today.aspx?sign=12,454,298
371,images-US/psychic/quote.png,200,OK,Birthday Page - Thread Group 1-10,bin,true,989,146,25,25,https://new.horoscope.com/images-US/psychic/quote.png,371,295
575,us/horoscopes/yearly/2023-horoscope-pisces.aspx,200,OK,Birthday Page - Thread Group 1-22,text,true,204925,166,25,25,https://new.horoscope.com/us/horoscopes/yearly/2023-horoscope-pisces.aspx,441,298
503,tarot/tarot-card-meaning/the-high-priestess,200,OK,Birthday Page - Thread Group 1-4,text,true,214837,162,25,25,https://new.horoscope.com/tarot/tarot-card-meaning/the-high-priestess,394,258
590,us/horoscopes/money/horoscope-money-weekly.aspx?sign=12,200,OK,Birthday Page - Thread Group 1-23,text,true,219941,174,25,25,https://new.horoscope.com/us/horoscopes/money/horoscope-money-weekly.aspx?sign=12,442,294
623,us/horoscopes/money/horoscope-money-weekly.aspx?sign=10,200,OK,Birthday Page - Thread Group 1-25,text,true,220278,174,25,25,https://new.horoscope.com/us/horoscopes/money/horoscope-money-weekly.aspx?sign=10,468,301
614,us/horoscopes/yearly/2023-horoscope-taurus.aspx,200,OK,Birthday Page - Thread Group 1-13,text,true,205400,166,25,25,https://new.horoscope.com/us/horoscopes/yearly/2023-horoscope-taurus.aspx,469,331
567,us/horoscopes/general/retail-therapy-horoscope.aspx?sign=2,200,OK,Birthday Page - Thread Group 1-2,text,true,220176,177,25,25,https://new.horoscope.com/us/horoscopes/general/retail-therapy-horoscope.aspx?sign=2,418,272
593,us/horoscopes/general/horoscope-what-to-watch.aspx?sign=12,200,OK,Birthday Page - Thread Group 1-7,text,true,220080,177,25,25,https://new.horoscope.com/us/horoscopes/general/horoscope-what-to-watch.aspx?sign=12,445,293
566,us/horoscopes/love/horoscope-love-daily-today.aspx?sign=1,200,OK,Birthday Page - Thread Group 1-1,text,true,230232,176,25,25,https://new.horoscope.com/us/horoscopes/love/horoscope-love-daily-today.aspx?sign=1,415,273
623,us/horoscopes/general/retail-therapy-horoscope.aspx?sign=1,200,OK,Birthday Page - Thread Group 1-12,text,true,220178,177,25,25,https://new.horoscope.com/us/horoscopes/general/retail-therapy-horoscope.aspx?sign=1,465,318
602,us/horoscopes/general/horoscope-general-daily-today.aspx?sign=1,200,OK,Birthday Page - Thread Group 1-9,text,true,229537,182,25,25,https://new.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=1,444,291
564,us/horoscopes/love/horoscope-love-daily-today.aspx?sign=7,200,OK,Birthday Page - Thread Group 1-19,text,true,230280,176,25,25,https://new.horoscope.com/us/horoscopes/love/horoscope-love-daily-today.aspx?sign=7,411,265
598,us/horoscopes/yearly/2023-horoscope-cancer.aspx,200,OK,Birthday Page - Thread Group 1-5,text,true,205303,166,25,25,https://new.horoscope.com/us/horoscopes/yearly/2023-horoscope-cancer.aspx,448,293
519,us/horoscopes/love/horoscope-love-daily-today.aspx?sign=9,200,OK,Birthday Page - Thread Group 1-17,text,true,230808,176,25,25,https://new.horoscope.com/us/horoscopes/love/horoscope-love-daily-today.aspx?sign=9,392,254
582,us/horoscopes/yearly/2023-horoscope-gemini.aspx,200,OK,Birthday Page - Thread Group 1-24,text,true,205177,166,25,25,https://new.horoscope.com/us/horoscopes/yearly/2023-horoscope-gemini.aspx,432,277
606,us/horoscopes/love/horoscope-love-daily-today.aspx?sign=6,200,OK,Birthday Page - Thread Group 1-8,text,true,230827,176,25,25,https://new.horoscope.com/us/horoscopes/love/horoscope-love-daily-today.aspx?sign=6,445,291
757,us/horoscopes/general/horoscope-what-to-watch.aspx?sign=10,200,OK,Birthday Page - Thread Group 1-21,text,true,220729,177,25,25,https://new.horoscope.com/us/horoscopes/general/horoscope-what-to-watch.aspx?sign=10,605,294
594,us/horoscopes/love/horoscope-love-daily-today.aspx?sign=2,200,OK,Birthday Page - Thread Group 1-20,text,true,230765,176,25,25,https://new.horoscope.com/us/horoscopes/love/horoscope-love-daily-today.aspx?sign=2,438,292
586,us/horoscopes/love/horoscope-love-daily-today.aspx?sign=4,200,OK,Birthday Page - Thread Group 1-16,text,true,230189,176,25,25,https://new.horoscope.com/us/horoscopes/love/horoscope-love-daily-today.aspx?sign=4,443,291
584,us/horoscopes/love/horoscope-love-daily-today.aspx?sign=3,200,OK,Birthday Page - Thread Group 1-11,text,true,230759,176,25,25,https://new.horoscope.com/us/horoscopes/love/horoscope-love-daily-today.aspx?sign=3,443,288
715,us/horoscopes/love/horoscope-love-daily-today.aspx?sign=8,200,OK,Birthday Page - Thread Group 1-15,text,true,230850,176,25,25,https://new.horoscope.com/us/horoscopes/love/horoscope-love-daily-today.aspx?sign=8,519,298
585,us/horoscopes/love/horoscope-love-daily-today.aspx?sign=5,200,OK,Birthday Page - Thread Group 1-18,text,true,230639,176,25,25,https://new.horoscope.com/us/horoscopes/love/horoscope-love-daily-today.aspx?sign=5,442,295
602,us/horoscopes/general/retail-therapy-horoscope.aspx?sign=9,200,OK,Birthday Page - Thread Group 1-3,text,true,220702,177,25,25,https://new.horoscope.com/us/horoscopes/general/retail-therapy-horoscope.aspx?sign=9,462,302
615,us/horoscopes/general/retail-therapy-horoscope.aspx?sign=7,200,OK,Birthday Page - Thread Group 1-14,text,true,220384,177,25,25,https://new.horoscope.com/us/horoscopes/general/retail-therapy-horoscope.aspx?sign=7,477,330
587,us/horoscopes/general/retail-therapy-horoscope.aspx?sign=6,200,OK,Birthday Page - Thread Group 1-10,text,true,220475,177,25,25,https://new.horoscope.com/us/horoscopes/general/retail-therapy-horoscope.aspx?sign=6,446,281
649,us/horoscopes/general/retail-therapy-horoscope.aspx?sign=8,200,OK,Birthday Page - Thread Group 1-6,text,true,220482,177,25,25,https://new.horoscope.com/us/horoscopes/general/retail-therapy-horoscope.aspx?sign=8,493,314
597,us/horoscopes/general/retail-therapy-horoscope.aspx?sign=5,200,OK,Birthday Page - Thread Group 1-22,text,true,220667,177,25,25,https://new.horoscope.com/us/horoscopes/general/retail-therapy-horoscope.aspx?sign=5,461,282
539,us/horoscopes/general/horoscope-general-daily-today.aspx?sign=10,200,OK,Birthday Page - Thread Group 1-25,text,true,230217,183,25,25,https://new.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=10,418,270
580,us/horoscopes/general/retail-therapy-horoscope.aspx?sign=3,200,OK,Birthday Page - Thread Group 1-23,text,true,220622,177,25,25,https://new.horoscope.com/us/horoscopes/general/retail-therapy-horoscope.aspx?sign=3,433,280
595,us/horoscopes/general/retail-therapy-horoscope.aspx?sign=4,200,OK,Birthday Page - Thread Group 1-13,text,true,220605,177,25,25,https://new.horoscope.com/us/horoscopes/general/retail-therapy-horoscope.aspx?sign=4,457,305
603,us/horoscopes/general/horoscope-general-daily-today.aspx?sign=9,200,OK,Birthday Page - Thread Group 1-2,text,true,229471,182,25,25,https://new.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=9,454,281
606,us/horoscopes/yearly/2023-horoscope-scorpio.aspx,200,OK,Birthday Page - Thread Group 1-7,text,true,205364,167,25,25,https://new.horoscope.com/us/horoscopes/yearly/2023-horoscope-scorpio.aspx,449,296
564,us/horoscopes/general/horoscope-general-daily-today.aspx?sign=7,200,OK,Birthday Page - Thread Group 1-9,text,true,229536,182,25,25,https://new.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=7,417,269
601,us/horoscopes/general/horoscope-general-daily-today.aspx?sign=6,200,OK,Birthday Page - Thread Group 1-12,text,true,229616,182,25,25,https://new.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=6,447,289
570,us/horoscopes/yearly/2023-horoscope-leo.aspx,200,OK,Birthday Page - Thread Group 1-5,text,true,205270,163,25,25,https://new.horoscope.com/us/horoscopes/yearly/2023-horoscope-leo.aspx,427,287
608,us/horoscopes/general/horoscope-general-daily-today.aspx?sign=5,200,OK,Birthday Page - Thread Group 1-19,text,true,230221,182,25,25,https://new.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=5,447,298
722,us/horoscopes/general/horoscope-general-daily-today.aspx?sign=12,200,OK,Birthday Page - Thread Group 1-4,text,true,230163,183,25,25,https://new.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=12,532,316
594,us/horoscopes/general/horoscope-general-daily-today.aspx?sign=4,200,OK,Birthday Page - Thread Group 1-17,text,true,230144,182,25,25,https://new.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=4,437,298
587,us/horoscopes/general/horoscope-general-daily-today.aspx?sign=3,200,OK,Birthday Page - Thread Group 1-8,text,true,230071,182,25,25,https://new.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=3,425,268
591,us/horoscopes/general/horoscope-what-to-watch.aspx?sign=2,200,OK,Birthday Page - Thread Group 1-21,text,true,219952,176,25,25,https://new.horoscope.com/us/horoscopes/general/horoscope-what-to-watch.aspx?sign=2,446,291
728,us/horoscopes/general/horoscope-general-daily-today.aspx?sign=8,200,OK,Birthday Page - Thread Group 1-1,text,true,229604,182,25,25,https://new.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=8,531,299
566,us/horoscopes/general/horoscope-what-to-watch.aspx?sign=3,200,OK,Birthday Page - Thread Group 1-20,text,true,220685,176,25,25,https://new.horoscope.com/us/horoscopes/general/horoscope-what-to-watch.aspx?sign=3,412,270
588,us/horoscopes/wellness/horoscope-wellness-daily-today.aspx?sign=1,200,OK,Birthday Page - Thread Group 1-16,text,true,229525,184,25,25,https://new.horoscope.com/us/horoscopes/wellness/horoscope-wellness-daily-today.aspx?sign=1,444,304
576,us/horoscopes/yearly/2023-horoscope-sagittarius.aspx,200,OK,Birthday Page - Thread Group 1-15,text,true,205233,171,25,25,https://new.horoscope.com/us/horoscopes/yearly/2023-horoscope-sagittarius.aspx,434,288
585,us/horoscopes/general/horoscope-what-to-watch.aspx?sign=1,200,OK,Birthday Page - Thread Group 1-11,text,true,220492,176,25,25,https://new.horoscope.com/us/horoscopes/general/horoscope-what-to-watch.aspx?sign=1,440,287
736,us/horoscopes/general/horoscope-general-daily-today.aspx?sign=2,200,OK,Birthday Page - Thread Group 1-24,text,true,229840,182,26,26,https://new.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=2,585,288
578,us/horoscopes/wellness/horoscope-wellness-daily-today.aspx?sign=8,200,OK,Birthday Page - Thread Group 1-18,text,true,229449,184,26,26,https://new.horoscope.com/us/horoscopes/wellness/horoscope-wellness-daily-today.aspx?sign=8,436,259
577,us/horoscopes/wellness/horoscope-wellness-daily-today.aspx?sign=9,200,OK,Birthday Page - Thread Group 1-3,text,true,229360,184,26,26,https://new.horoscope.com/us/horoscopes/wellness/horoscope-wellness-daily-today.aspx?sign=9,434,294
594,us/horoscopes/wellness/horoscope-wellness-daily-today.aspx?sign=7,200,OK,Birthday Page - Thread Group 1-10,text,true,229043,184,26,26,https://new.horoscope.com/us/horoscopes/wellness/horoscope-wellness-daily-today.aspx?sign=7,451,302
624,us/horoscopes/wellness/horoscope-wellness-daily-today.aspx?sign=6,200,OK,Birthday Page - Thread Group 1-14,text,true,229005,184,26,26,https://new.horoscope.com/us/horoscopes/wellness/horoscope-wellness-daily-today.aspx?sign=6,482,305
575,us/horoscopes/wellness/horoscope-wellness-daily-today.aspx?sign=4,200,OK,Birthday Page - Thread Group 1-22,text,true,229492,184,26,26,https://new.horoscope.com/us/horoscopes/wellness/horoscope-wellness-daily-today.aspx?sign=4,431,286
502,us/horoscopes/yearly/2023-horoscope-capricorn.aspx,200,OK,Birthday Page - Thread Group 1-7,text,true,205123,169,26,26,https://new.horoscope.com/us/horoscopes/yearly/2023-horoscope-capricorn.aspx,381,239
603,us/horoscopes/general/retail-therapy-horoscope.aspx?sign=10,200,OK,Birthday Page - Thread Group 1-25,text,true,220241,178,25,25,https://new.horoscope.com/us/horoscopes/general/retail-therapy-horoscope.aspx?sign=10,457,307
569,us/horoscopes/wellness/horoscope-wellness-daily-today.aspx?sign=5,200,OK,Birthday Page - Thread Group 1-23,text,true,229055,184,24,24,https://new.horoscope.com/us/horoscopes/wellness/horoscope-wellness-daily-today.aspx?sign=5,438,298
521,us/horoscopes/wellness/horoscope-wellness-daily-today.aspx?sign=12,200,OK,Birthday Page - Thread Group 1-5,text,true,229008,185,23,23,https://new.horoscope.com/us/horoscopes/wellness/horoscope-wellness-daily-today.aspx?sign=12,398,254
587,us/horoscopes/wellness/horoscope-wellness-daily-today.aspx?sign=2,200,OK,Birthday Page - Thread Group 1-13,text,true,229361,184,22,22,https://new.horoscope.com/us/horoscopes/wellness/horoscope-wellness-daily-today.aspx?sign=2,447,284
720,us/horoscopes/general/retail-therapy-horoscope.aspx?sign=12,200,OK,Birthday Page - Thread Group 1-6,text,true,220193,178,21,21,https://new.horoscope.com/us/horoscopes/general/retail-therapy-horoscope.aspx?sign=12,535,315
608,us/horoscopes/wellness/horoscope-wellness-daily-today.aspx?sign=3,200,OK,Birthday Page - Thread Group 1-2,text,true,228979,184,20,20,https://new.horoscope.com/us/horoscopes/wellness/horoscope-wellness-daily-today.aspx?sign=3,437,293
677,us/horoscopes/money/horoscope-money-weekly.aspx?sign=1,200,OK,Birthday Page - Thread Group 1-9,text,true,220379,173,19,19,https://new.horoscope.com/us/horoscopes/money/horoscope-money-weekly.aspx?sign=1,442,276
571,us/horoscopes/money/horoscope-money-weekly.aspx?sign=9,200,OK,Birthday Page - Thread Group 1-8,text,true,219964,173,19,19,https://new.horoscope.com/us/horoscopes/money/horoscope-money-weekly.aspx?sign=9,397,252
646,us/horoscopes/money/horoscope-money-weekly.aspx?sign=6,200,OK,Birthday Page - Thread Group 1-12,text,true,220094,173,19,19,https://new.horoscope.com/us/horoscopes/money/horoscope-money-weekly.aspx?sign=6,455,291
628,us/horoscopes/money/horoscope-money-weekly.aspx?sign=8,200,OK,Birthday Page - Thread Group 1-4,text,true,219976,173,19,19,https://new.horoscope.com/us/horoscopes/money/horoscope-money-weekly.aspx?sign=8,441,296
633,us/horoscopes/money/horoscope-money-weekly.aspx?sign=7,200,OK,Birthday Page - Thread Group 1-19,text,true,219859,173,15,15,https://new.horoscope.com/us/horoscopes/money/horoscope-money-weekly.aspx?sign=7,472,292
561,quote-of-the-day,200,OK,Birthday Page - Thread Group 1-1,text,true,209408,135,14,14,https://new.horoscope.com/quote-of-the-day,420,261
597,us/horoscopes/money/horoscope-money-weekly.aspx?sign=2,200,OK,Birthday Page - Thread Group 1-21,text,true,220278,173,13,13,https://new.horoscope.com/us/horoscopes/money/horoscope-money-weekly.aspx?sign=2,454,287
510,us/horoscopes/general/horoscope-what-to-watch.aspx?sign=9,200,OK,Birthday Page - Thread Group 1-26,text,true,220005,176,12,12,https://new.horoscope.com/us/horoscopes/general/horoscope-what-to-watch.aspx?sign=9,436,256
585,us/horoscopes/money/horoscope-money-weekly.aspx?sign=3,200,OK,Birthday Page - Thread Group 1-20,text,true,219941,173,11,11,https://new.horoscope.com/us/horoscopes/money/horoscope-money-weekly.aspx?sign=3,509,290
504,us/horoscopes/career/horoscope-career-daily-today.aspx?sign=10,200,OK,Birthday Page - Thread Group 1-18,text,true,227962,181,10,10,https://new.horoscope.com/us/horoscopes/career/horoscope-career-daily-today.aspx?sign=10,416,249
557,us/horoscopes/career/horoscope-career-daily-today.aspx?sign=12,200,OK,Birthday Page - Thread Group 1-24,text,true,227846,181,9,9,https://new.horoscope.com/us/horoscopes/career/horoscope-career-daily-today.aspx?sign=12,431,266
577,us/horoscopes/general/horoscope-what-to-watch.aspx?sign=8,200,OK,Birthday Page - Thread Group 1-11,text,true,220094,176,8,8,https://new.horoscope.com/us/horoscopes/general/horoscope-what-to-watch.aspx?sign=8,445,300
722,us/horoscopes/wellness/horoscope-wellness-daily-today.aspx?sign=10,200,OK,Birthday Page - Thread Group 1-17,text,true,229501,185,7,7,https://new.horoscope.com/us/horoscopes/wellness/horoscope-wellness-daily-today.aspx?sign=10,590,293
603,us/horoscopes/money/horoscope-money-weekly.aspx?sign=4,200,OK,Birthday Page - Thread Group 1-16,text,true,220191,173,6,6,https://new.horoscope.com/us/horoscopes/money/horoscope-money-weekly.aspx?sign=4,467,302
648,us/horoscopes/money/horoscope-money-weekly.aspx?sign=5,200,OK,Birthday Page - Thread Group 1-15,text,true,219933,173,5,5,https://new.horoscope.com/us/horoscopes/money/horoscope-money-weekly.aspx?sign=5,465,257
659,us/horoscopes/general/horoscope-what-to-watch.aspx?sign=6,200,OK,Birthday Page - Thread Group 1-3,text,true,220034,176,4,4,https://new.horoscope.com/us/horoscopes/general/horoscope-what-to-watch.aspx?sign=6,521,378
557,us/horoscopes/general/horoscope-what-to-watch.aspx?sign=7,200,OK,Birthday Page - Thread Group 1-14,text,true,220239,176,3,3,https://new.horoscope.com/us/horoscopes/general/horoscope-what-to-watch.aspx?sign=7,454,304
648,us/horoscopes/general/horoscope-what-to-watch.aspx?sign=5,200,OK,Birthday Page - Thread Group 1-22,text,true,220513,176,2,2,https://new.horoscope.com/us/horoscopes/general/horoscope-what-to-watch.aspx?sign=5,509,368
737,us/horoscopes/general/horoscope-what-to-watch.aspx?sign=4,200,OK,Birthday Page - Thread Group 1-10,text,true,220483,176,1,1,https://new.horoscope.com/us/horoscopes/general/horoscope-what-to-watch.aspx?sign=4,546,327
