elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Connect
416,/celebrities/aquarius/justin-timberlake-birthday/,200,OK,Celebrities Index Page - Thread Group 1-13,text,true,42413,167,11,11,https://www.horoscope.com/celebrities/aquarius/justin-timberlake-birthday/,409,160
277,/wp-content/uploads/sites/2/2021/02/400px-Zendaya_-_2019_by_Glenn_Francis.jpg,200,OK,Celebrities Index Page - Thread Group 1-10,bin,true,45052,195,10,10,https://www.horoscope.com/wp-content/uploads/sites/2/2021/02/400px-Zendaya_-_2019_by_Glenn_Francis.jpg,269,162
345,/wp-content/uploads/sites/2/2021/02/Rafael_Nadal_19047517620-scaled-1.jpg,200,OK,Celebrities Index Page - Thread Group 1-18,bin,true,21504,191,9,9,https://www.horoscope.com/wp-content/uploads/sites/2/2021/02/Rafael_Nadal_19047517620-scaled-1.jpg,343,159
420,/celebrities/virgo/jack-black-birthday/,200,OK,Celebrities Index Page - Thread Group 1-9,text,true,41999,157,8,8,https://www.horoscope.com/celebrities/virgo/jack-black-birthday/,416,155
208,/celebrities/gemini/celebrity-gemini-birthdays-kendrick-lamar-birthday/,200,OK,Celebrities Index Page - Thread Group 1-7,text,true,42426,189,7,7,https://www.horoscope.com/celebrities/gemini/celebrity-gemini-birthdays-kendrick-lamar-birthday/,198,158
539,/celebrities/aquarius/?pag=2,200,OK,Celebrities Index Page - Thread Group 1-12,text,true,53220,146,6,6,https://www.horoscope.com/celebrities/aquarius/?pag=2,503,160
486,/celebrities/?letter=r&pag=2,200,OK,Celebrities Index Page - Thread Group 1-16,text,true,46940,146,5,5,https://www.horoscope.com/celebrities/?letter=r&pag=2,452,154
440,/celebrities/leo/robert-de-niro-birthday/,200,OK,Celebrities Index Page - Thread Group 1-4,text,true,42059,159,4,4,https://www.horoscope.com/celebrities/leo/robert-de-niro-birthday/,432,159
524,/celebrities/capricorn/?pag=2,200,OK,Celebrities Index Page - Thread Group 1-6,text,true,53055,147,3,3,https://www.horoscope.com/celebrities/capricorn/?pag=2,498,154
403,/celebrities/aquarius/cristiano-ronaldo-birthday/,200,OK,Celebrities Index Page - Thread Group 1-5,text,true,42641,167,2,2,https://www.horoscope.com/celebrities/aquarius/cristiano-ronaldo-birthday/,399,161
454,/celebrities/virgo/beyonce-birthday/,200,OK,Celebrities Index Page - Thread Group 1-15,text,true,41985,154,1,1,https://www.horoscope.com/celebrities/virgo/beyonce-birthday/,446,164
400,/us/games/divination/game-magic-8-ball.aspx,200,OK,Celebrities Index Page - Thread Group 1-2,text,true,155689,161,2,2,https://www.horoscope.com/us/games/divination/game-magic-8-ball.aspx,328,230
854,/celebrities/,200,OK,Celebrities Index Page - Thread Group 1-1,text,true,44702,131,2,2,https://www.horoscope.com/celebrities/,846,624
343,/wp-content/themes/horoscope/assets/images/signs/gemini.svg,200,OK,Celebrities Index Page - Thread Group 1-2,text,true,2027,177,3,3,https://www.horoscope.com/wp-content/themes/horoscope/assets/images/signs/gemini.svg,343,229
388,/wp-content/themes/horoscope/assets/svg/horoscope-logo.svg,200,OK,Celebrities Index Page - Thread Group 1-1,text,true,114159,176,3,3,https://www.horoscope.com/wp-content/themes/horoscope/assets/svg/horoscope-logo.svg,337,237
357,/us/tarot/tarot-angel.aspx,200,OK,Celebrities Index Page - Thread Group 1-3,text,true,158957,144,3,3,https://www.horoscope.com/us/tarot/tarot-angel.aspx,298,198
242,/birth-chart/,200,OK,Celebrities Index Page - Thread Group 1-3,text,true,45034,131,4,4,https://www.horoscope.com/birth-chart/,240,190
337,/us/games/index-games-love.aspx,200,OK,Celebrities Index Page - Thread Group 1-2,text,true,156031,149,4,4,https://www.horoscope.com/us/games/index-games-love.aspx,284,184
378,/wp-content/themes/horoscope/assets/images/signs/scorpio.svg,200,OK,Celebrities Index Page - Thread Group 1-1,text,true,3086,178,4,4,https://www.horoscope.com/wp-content/themes/horoscope/assets/images/signs/scorpio.svg,378,197
348,/fr/index.aspx,200,OK,Celebrities Index Page - Thread Group 1-4,text,true,138768,132,4,4,https://www.horoscope.com/fr/index.aspx,279,180
297,/wp-content/themes/horoscope/assets/images/signs/aquarius.svg,200,OK,Celebrities Index Page - Thread Group 1-3,text,true,2010,179,4,4,https://www.horoscope.com/wp-content/themes/horoscope/assets/images/signs/aquarius.svg,297,179
347,/zodiac-signs/taurus,200,OK,Celebrities Index Page - Thread Group 1-2,text,true,162075,138,4,4,https://www.horoscope.com/zodiac-signs/taurus,296,179
325,/us/horoscopes/general/horoscope-overview-daily-today.aspx,200,OK,Celebrities Index Page - Thread Group 1-1,text,true,164058,176,5,5,https://www.horoscope.com/us/horoscopes/general/horoscope-overview-daily-today.aspx,267,167
349,/us/games/divination/game-cupids-oracle.aspx,200,OK,Celebrities Index Page - Thread Group 1-4,text,true,156448,162,5,5,https://www.horoscope.com/us/games/divination/game-cupids-oracle.aspx,278,179
241,/wp-content/themes/horoscope/assets/images/signs/leo.svg,200,OK,Celebrities Index Page - Thread Group 1-5,text,true,2669,174,5,5,https://www.horoscope.com/wp-content/themes/horoscope/assets/images/signs/leo.svg,241,200
399,/wp-content/themes/horoscope/assets/images/signs/taurus.svg,200,OK,Celebrities Index Page - Thread Group 1-3,text,true,1858,177,5,5,https://www.horoscope.com/wp-content/themes/horoscope/assets/images/signs/taurus.svg,399,180
348,/us/games/divination/game-ask-genie.aspx,200,OK,Celebrities Index Page - Thread Group 1-2,text,true,154951,158,5,5,https://www.horoscope.com/us/games/divination/game-ask-genie.aspx,276,181
263,/celebrities/sagittarius/,200,OK,Celebrities Index Page - Thread Group 1-1,text,true,52455,143,5,5,https://www.horoscope.com/celebrities/sagittarius/,241,191
270,/wp-content/themes/horoscope/assets/images/signs/capricorn.svg,200,OK,Celebrities Index Page - Thread Group 1-4,text,true,2921,180,6,6,https://www.horoscope.com/wp-content/themes/horoscope/assets/images/signs/capricorn.svg,270,178
276,/wp-content/themes/horoscope/assets/images/signs/aries.svg,200,OK,Celebrities Index Page - Thread Group 1-5,text,true,2629,176,6,6,https://www.horoscope.com/wp-content/themes/horoscope/assets/images/signs/aries.svg,276,176
330,/us/horoscopes/wellness/index-horoscope-wellness-daily.aspx,200,OK,Celebrities Index Page - Thread Group 1-2,text,true,155709,177,6,6,https://www.horoscope.com/us/horoscopes/wellness/index-horoscope-wellness-daily.aspx,272,179
349,/zodiac-signs/gemini,200,OK,Celebrities Index Page - Thread Group 1-3,text,true,162143,138,6,6,https://www.horoscope.com/zodiac-signs/gemini,275,179
245,/mercury-retrograde/,200,OK,Celebrities Index Page - Thread Group 1-6,text,true,55999,138,6,6,https://www.horoscope.com/mercury-retrograde/,224,174
395,/us/sitemap.aspx,200,OK,Celebrities Index Page - Thread Group 1-1,text,true,13372,134,6,6,https://www.horoscope.com/us/sitemap.aspx,394,177
332,/us/horoscopes/numerology/index-horoscope-numerology.aspx,200,OK,Celebrities Index Page - Thread Group 1-4,text,true,167864,175,6,6,https://www.horoscope.com/us/horoscopes/numerology/index-horoscope-numerology.aspx,277,177
349,/psychics/tarot.html,200,OK,Celebrities Index Page - Thread Group 1-5,text,true,139042,138,6,6,https://www.horoscope.com/psychics/tarot.html,299,180
222,/wp-content/themes/horoscope/dist/js/blocks.js?ver=0.1.3,200,OK,Celebrities Index Page - Thread Group 1-3,text,true,1520,174,6,6,https://www.horoscope.com/wp-content/themes/horoscope/dist/js/blocks.js?ver=0.1.3,222,180
326,/us/games/divination/game-luck-meter.aspx,200,OK,Celebrities Index Page - Thread Group 1-2,text,true,156275,159,6,6,https://www.horoscope.com/us/games/divination/game-luck-meter.aspx,268,168
330,/wp-includes/css/dist/block-library/style.min.css?ver=6.0.1,200,OK,Celebrities Index Page - Thread Group 1-6,text,true,89503,177,7,7,https://www.horoscope.com/wp-includes/css/dist/block-library/style.min.css?ver=6.0.1,287,179
335,/us/games/divination/game-love-fairy.aspx,200,OK,Celebrities Index Page - Thread Group 1-1,text,true,158244,159,7,7,https://www.horoscope.com/us/games/divination/game-love-fairy.aspx,281,181
364,/us/tarot/tarot-daily.aspx,200,OK,Celebrities Index Page - Thread Group 1-4,text,true,157582,144,7,7,https://www.horoscope.com/us/tarot/tarot-daily.aspx,300,201
349,/tarot/tarot-yes-no.aspx,200,OK,Celebrities Index Page - Thread Group 1-5,text,true,157742,142,7,7,https://www.horoscope.com/tarot/tarot-yes-no.aspx,280,180
346,/us/planets/index.html,200,OK,Celebrities Index Page - Thread Group 1-3,text,true,160311,140,7,7,https://www.horoscope.com/us/planets/index.html,285,176
359,/us/tarot/tarot-today-tomorrow.aspx,200,OK,Celebrities Index Page - Thread Group 1-2,text,true,156811,153,7,7,https://www.horoscope.com/us/tarot/tarot-today-tomorrow.aspx,298,192
342,/us/about-us.aspx,200,OK,Celebrities Index Page - Thread Group 1-7,text,true,148773,135,7,7,https://www.horoscope.com/us/about-us.aspx,284,168
348,/us/tarot/index-tarot-reading-love.aspx,200,OK,Celebrities Index Page - Thread Group 1-6,text,true,155151,157,7,7,https://www.horoscope.com/us/tarot/index-tarot-reading-love.aspx,275,178
345,/zodiac-signs/virgo,200,OK,Celebrities Index Page - Thread Group 1-1,text,true,160726,137,7,7,https://www.horoscope.com/zodiac-signs/virgo,275,175
279,/celebrities/aries/,200,OK,Celebrities Index Page - Thread Group 1-4,text,true,51346,137,7,7,https://www.horoscope.com/celebrities/aries/,245,179
349,/us/games/divination/game-love-cookie.aspx,200,OK,Celebrities Index Page - Thread Group 1-5,text,true,155323,160,8,8,https://www.horoscope.com/us/games/divination/game-love-cookie.aspx,282,179
337,/zodiac-signs/pisces,200,OK,Celebrities Index Page - Thread Group 1-3,text,true,161238,138,8,8,https://www.horoscope.com/zodiac-signs/pisces,279,179
250,/celebrities/taurus/,200,OK,Celebrities Index Page - Thread Group 1-6,text,true,51686,138,8,8,https://www.horoscope.com/celebrities/taurus/,223,179
325,/us/tarot/index-tarot-reading-unique.aspx,200,OK,Celebrities Index Page - Thread Group 1-7,text,true,155272,159,8,8,https://www.horoscope.com/us/tarot/index-tarot-reading-unique.aspx,275,175
339,/us/tarot/index-tarot-reading.aspx,200,OK,Celebrities Index Page - Thread Group 1-2,text,true,167563,152,8,8,https://www.horoscope.com/us/tarot/index-tarot-reading.aspx,282,182
224,/wp-content/themes/horoscope/assets/images/signs/virgo.svg,200,OK,Celebrities Index Page - Thread Group 1-4,text,true,3224,176,8,8,https://www.horoscope.com/wp-content/themes/horoscope/assets/images/signs/virgo.svg,223,180
349,/us/games/divination/game-crystal-ball.aspx,200,OK,Celebrities Index Page - Thread Group 1-1,text,true,155447,161,8,8,https://www.horoscope.com/us/games/divination/game-crystal-ball.aspx,278,180
354,/us/horoscopes/career/index-horoscope-career-daily.aspx,200,OK,Celebrities Index Page - Thread Group 1-3,text,true,155689,173,8,8,https://www.horoscope.com/us/horoscopes/career/index-horoscope-career-daily.aspx,291,191
243,/celebrities/pisces/,200,OK,Celebrities Index Page - Thread Group 1-4,text,true,54051,138,8,8,https://www.horoscope.com/celebrities/pisces/,224,174
329,/us/games/index-games-instant-advice.aspx,200,OK,Celebrities Index Page - Thread Group 1-6,text,true,154548,159,8,8,https://www.horoscope.com/us/games/index-games-instant-advice.aspx,268,179
449,/psychics/psychics.html,200,OK,Celebrities Index Page - Thread Group 1-8,text,true,139156,141,8,8,https://www.horoscope.com/psychics/psychics.html,399,182
323,/wp-content/themes/horoscope/dist/js/frontend.js?ver=0.1.3,200,OK,Celebrities Index Page - Thread Group 1-7,text,true,51699,176,8,8,https://www.horoscope.com/wp-content/themes/horoscope/dist/js/frontend.js?ver=0.1.3,299,178
356,/us/index.aspx,200,OK,Celebrities Index Page - Thread Group 1-2,text,true,155968,132,9,9,https://www.horoscope.com/us/index.aspx,296,192
299,/wp-content/themes/horoscope/assets/images/signs/pisces.svg,200,OK,Celebrities Index Page - Thread Group 1-1,text,true,2138,177,9,9,https://www.horoscope.com/wp-content/themes/horoscope/assets/images/signs/pisces.svg,299,180
560,/celebrities/gemini/,200,OK,Celebrities Index Page - Thread Group 1-5,text,true,51383,138,9,9,https://www.horoscope.com/celebrities/gemini/,549,178
270,/wp-content/themes/horoscope/assets/images/signs/cancer.svg,200,OK,Celebrities Index Page - Thread Group 1-9,text,true,2129,177,9,9,https://www.horoscope.com/wp-content/themes/horoscope/assets/images/signs/cancer.svg,270,170
331,/wp-content/themes/horoscope/dist/css/style.css?ver=0.1.3,200,OK,Celebrities Index Page - Thread Group 1-4,text,true,81288,175,9,9,https://www.horoscope.com/wp-content/themes/horoscope/dist/css/style.css?ver=0.1.3,284,181
361,/us/tos.aspx,200,OK,Celebrities Index Page - Thread Group 1-3,text,true,201203,130,9,9,https://www.horoscope.com/us/tos.aspx,286,187
369,/zodiac-signs/cancer,200,OK,Celebrities Index Page - Thread Group 1-6,text,true,162362,138,9,9,https://www.horoscope.com/zodiac-signs/cancer,298,201
350,/zodiac-signs/aries,200,OK,Celebrities Index Page - Thread Group 1-8,text,true,160262,137,9,9,https://www.horoscope.com/zodiac-signs/aries,299,182
357,/psychics/love.html,200,OK,Celebrities Index Page - Thread Group 1-7,text,true,139040,137,9,9,https://www.horoscope.com/psychics/love.html,300,205
347,/us/horoscopes/yearly/2023-horoscope-overview.aspx,200,OK,Celebrities Index Page - Thread Group 1-2,text,true,154970,168,9,9,https://www.horoscope.com/us/horoscopes/yearly/2023-horoscope-overview.aspx,285,185
350,/us/tarot/tarot-lovers-triangle.aspx,200,OK,Celebrities Index Page - Thread Group 1-1,text,true,157964,154,9,9,https://www.horoscope.com/us/tarot/tarot-lovers-triangle.aspx,276,178
342,/us/games/index-games.aspx,200,OK,Celebrities Index Page - Thread Group 1-5,text,true,161858,144,9,9,https://www.horoscope.com/us/games/index-games.aspx,287,187
349,/us/horoscopes/general/index-horoscope-general-daily.aspx,200,OK,Celebrities Index Page - Thread Group 1-4,text,true,157042,175,10,10,https://www.horoscope.com/us/horoscopes/general/index-horoscope-general-daily.aspx,298,180
350,/zodiac-signs/leo,200,OK,Celebrities Index Page - Thread Group 1-9,text,true,161154,135,10,10,https://www.horoscope.com/zodiac-signs/leo,298,180
349,/us/tarot/tarot-money-oracle.aspx,200,OK,Celebrities Index Page - Thread Group 1-6,text,true,158820,151,10,10,https://www.horoscope.com/us/tarot/tarot-money-oracle.aspx,298,181
350,/wp-content/themes/horoscope/assets/images/signs/sagittarius.svg,200,OK,Celebrities Index Page - Thread Group 1-8,text,true,1613,182,10,10,https://www.horoscope.com/wp-content/themes/horoscope/assets/images/signs/sagittarius.svg,350,180
367,/us/horoscopes/chinese/index-horoscope-chinese.aspx,200,OK,Celebrities Index Page - Thread Group 1-7,text,true,160421,169,10,10,https://www.horoscope.com/us/horoscopes/chinese/index-horoscope-chinese.aspx,295,199
387,/us/horoscopes/love/index-horoscope-love-daily.aspx,200,OK,Celebrities Index Page - Thread Group 1-2,text,true,155667,169,10,10,https://www.horoscope.com/us/horoscopes/love/index-horoscope-love-daily.aspx,319,219
352,/us/tarot/tarot-love-potential.aspx,200,OK,Celebrities Index Page - Thread Group 1-1,text,true,159270,153,10,10,https://www.horoscope.com/us/tarot/tarot-love-potential.aspx,298,180
350,/us/emails/email-subscription.aspx,200,OK,Celebrities Index Page - Thread Group 1-5,text,true,146445,152,10,10,https://www.horoscope.com/us/emails/email-subscription.aspx,294,194
539,/astrology/,200,OK,Celebrities Index Page - Thread Group 1-3,text,true,79473,129,10,10,https://www.horoscope.com/astrology/,506,203
384,/zodiac-signs/capricorn,200,OK,Celebrities Index Page - Thread Group 1-10,text,true,161330,141,10,10,https://www.horoscope.com/zodiac-signs/capricorn,320,220
247,/celebrities/capricorn/,200,OK,Celebrities Index Page - Thread Group 1-8,text,true,53579,141,10,10,https://www.horoscope.com/celebrities/capricorn/,219,180
251,/celebrities/aquarius/,200,OK,Celebrities Index Page - Thread Group 1-6,text,true,53362,140,10,10,https://www.horoscope.com/celebrities/aquarius/,222,181
348,/us/games/divination/game-magic-love-ball.aspx,200,OK,Celebrities Index Page - Thread Group 1-4,text,true,155767,164,10,10,https://www.horoscope.com/us/games/divination/game-magic-love-ball.aspx,298,180
347,/psychics,200,OK,Celebrities Index Page - Thread Group 1-9,text,true,139037,127,10,10,https://www.horoscope.com/psychics,297,179
226,/celebrities/?letter=y,200,OK,Celebrities Index Page - Thread Group 1-2,text,true,42376,140,10,10,https://www.horoscope.com/celebrities/?letter=y,219,180
409,/celebrities/?letter=x,200,OK,Celebrities Index Page - Thread Group 1-7,text,true,42370,140,11,11,https://www.horoscope.com/celebrities/?letter=x,400,180
276,/celebrities/scorpio/,200,OK,Celebrities Index Page - Thread Group 1-8,text,true,51209,139,11,11,https://www.horoscope.com/celebrities/scorpio/,249,182
249,/celebrities/virgo/,200,OK,Celebrities Index Page - Thread Group 1-4,text,true,51184,137,11,11,https://www.horoscope.com/celebrities/virgo/,219,179
445,/celebrities/?letter=z,200,OK,Celebrities Index Page - Thread Group 1-1,text,true,46260,140,11,11,https://www.horoscope.com/celebrities/?letter=z,422,195
452,/celebrities/?letter=r,200,OK,Celebrities Index Page - Thread Group 1-5,text,true,51765,140,11,11,https://www.horoscope.com/celebrities/?letter=r,422,174
465,/celebrities/?letter=s,200,OK,Celebrities Index Page - Thread Group 1-3,text,true,51323,140,11,11,https://www.horoscope.com/celebrities/?letter=s,436,184
427,/celebrities/?letter=q,200,OK,Celebrities Index Page - Thread Group 1-6,text,true,44113,140,11,11,https://www.horoscope.com/celebrities/?letter=q,419,178
407,/celebrities/?letter=u,200,OK,Celebrities Index Page - Thread Group 1-9,text,true,42370,140,11,11,https://www.horoscope.com/celebrities/?letter=u,399,180
257,/celebrities/?letter=t,200,OK,Celebrities Index Page - Thread Group 1-7,text,true,51751,140,11,11,https://www.horoscope.com/celebrities/?letter=t,240,190
402,/celebrities/?letter=v,200,OK,Celebrities Index Page - Thread Group 1-2,text,true,45145,140,11,11,https://www.horoscope.com/celebrities/?letter=v,394,172
535,/celebrities/?letter=p,200,OK,Celebrities Index Page - Thread Group 1-10,text,true,48298,140,11,11,https://www.horoscope.com/celebrities/?letter=p,506,185
421,/celebrities/?letter=w,200,OK,Celebrities Index Page - Thread Group 1-11,text,true,46574,140,11,11,https://www.horoscope.com/celebrities/?letter=w,420,170
248,/celebrities/?letter=j,200,OK,Celebrities Index Page - Thread Group 1-1,text,true,51767,140,11,11,https://www.horoscope.com/celebrities/?letter=j,220,178
331,/us/games/index-games-fortune-teller.aspx,200,OK,Celebrities Index Page - Thread Group 1-8,text,true,153292,159,12,12,https://www.horoscope.com/us/games/index-games-fortune-teller.aspx,272,172
249,/celebrities/?letter=b,200,OK,Celebrities Index Page - Thread Group 1-10,text,true,50609,140,12,12,https://www.horoscope.com/celebrities/?letter=b,219,180
504,/celebrities/?letter=i,200,OK,Celebrities Index Page - Thread Group 1-4,text,true,42370,140,12,12,https://www.horoscope.com/celebrities/?letter=i,498,178
491,/celebrities/?letter=h,200,OK,Celebrities Index Page - Thread Group 1-5,text,true,46904,140,12,12,https://www.horoscope.com/celebrities/?letter=h,463,191
471,/celebrities/?letter=o,200,OK,Celebrities Index Page - Thread Group 1-3,text,true,45601,140,12,12,https://www.horoscope.com/celebrities/?letter=o,469,219
261,/celebrities/cancer/,200,OK,Celebrities Index Page - Thread Group 1-8,text,true,51888,138,12,12,https://www.horoscope.com/celebrities/cancer/,240,190
344,/us/games/compatibility/game-name-compatibility.aspx,200,OK,Celebrities Index Page - Thread Group 1-12,text,true,159767,170,12,12,https://www.horoscope.com/us/games/compatibility/game-name-compatibility.aspx,286,171
493,/celebrities/libra/,200,OK,Celebrities Index Page - Thread Group 1-2,text,true,51239,137,12,12,https://www.horoscope.com/celebrities/libra/,469,200
569,/celebrities/?letter=n,200,OK,Celebrities Index Page - Thread Group 1-6,text,true,51401,140,12,12,https://www.horoscope.com/celebrities/?letter=n,534,169
592,/celebrities/?letter=k,200,OK,Celebrities Index Page - Thread Group 1-9,text,true,51535,140,12,12,https://www.horoscope.com/celebrities/?letter=k,549,192
511,/celebrities/?letter=c,200,OK,Celebrities Index Page - Thread Group 1-1,text,true,51424,140,12,12,https://www.horoscope.com/celebrities/?letter=c,481,179
595,/celebrities/?letter=l,200,OK,Celebrities Index Page - Thread Group 1-7,text,true,49257,140,12,12,https://www.horoscope.com/celebrities/?letter=l,582,182
266,/celebrities/?letter=a,200,OK,Celebrities Index Page - Thread Group 1-4,text,true,51335,140,12,12,https://www.horoscope.com/celebrities/?letter=a,244,195
353,/us/tarot/tarot-monthly.aspx,200,OK,Celebrities Index Page - Thread Group 1-10,text,true,157635,146,13,13,https://www.horoscope.com/us/tarot/tarot-monthly.aspx,272,178
605,/celebrities/?letter=m,200,OK,Celebrities Index Page - Thread Group 1-11,text,true,50942,140,13,13,https://www.horoscope.com/celebrities/?letter=m,572,181
254,/celebrities/?letter=d,200,OK,Celebrities Index Page - Thread Group 1-3,text,true,51039,140,13,13,https://www.horoscope.com/celebrities/?letter=d,220,180
255,/celebrities/?letter=f,200,OK,Celebrities Index Page - Thread Group 1-5,text,true,43947,140,13,13,https://www.horoscope.com/celebrities/?letter=f,226,181
250,/horoscope-dates/,200,OK,Celebrities Index Page - Thread Group 1-2,text,true,65571,135,13,13,https://www.horoscope.com/horoscope-dates/,225,176
425,/wp-content/themes/horoscope/assets/images/signs/libra.svg,200,OK,Celebrities Index Page - Thread Group 1-12,text,true,1550,176,13,13,https://www.horoscope.com/wp-content/themes/horoscope/assets/images/signs/libra.svg,425,225
482,/celebrities/?letter=g,200,OK,Celebrities Index Page - Thread Group 1-8,text,true,47369,140,13,13,https://www.horoscope.com/celebrities/?letter=g,453,178
350,/articles,200,OK,Celebrities Index Page - Thread Group 1-9,text,true,160725,127,13,13,https://www.horoscope.com/articles,276,179
339,/love/compatibility,200,OK,Celebrities Index Page - Thread Group 1-4,text,true,157530,137,13,13,https://www.horoscope.com/love/compatibility,277,177
354,/zodiac-signs/libra,200,OK,Celebrities Index Page - Thread Group 1-7,text,true,162020,137,13,13,https://www.horoscope.com/zodiac-signs/libra,289,187
341,/us/horoscopes/money/index-horoscope-money-weekly.aspx,200,OK,Celebrities Index Page - Thread Group 1-13,text,true,155682,172,13,13,https://www.horoscope.com/us/horoscopes/money/index-horoscope-money-weekly.aspx,278,174
387,/us/games/divination/game-fortune-cookie.aspx,200,OK,Celebrities Index Page - Thread Group 1-1,text,true,154684,163,13,13,https://www.horoscope.com/us/games/divination/game-fortune-cookie.aspx,313,217
348,/us/games/compatibility/game-friendship-compatibility.aspx,200,OK,Celebrities Index Page - Thread Group 1-10,text,true,156560,176,13,13,https://www.horoscope.com/us/games/compatibility/game-friendship-compatibility.aspx,294,194
461,/celebrities/?letter=e,200,OK,Celebrities Index Page - Thread Group 1-6,text,true,51340,140,13,13,https://www.horoscope.com/celebrities/?letter=e,449,180
360,/us/tarot/tarot-true-love.aspx,200,OK,Celebrities Index Page - Thread Group 1-3,text,true,156751,148,13,13,https://www.horoscope.com/us/tarot/tarot-true-love.aspx,294,194
373,/zodiac-signs/scorpio,200,OK,Celebrities Index Page - Thread Group 1-11,text,true,160790,139,13,13,https://www.horoscope.com/zodiac-signs/scorpio,312,194
394,/us/games/index-games-compatibility.aspx,200,OK,Celebrities Index Page - Thread Group 1-5,text,true,154213,158,13,13,https://www.horoscope.com/us/games/index-games-compatibility.aspx,317,225
346,/zodiac-signs,200,OK,Celebrities Index Page - Thread Group 1-2,text,true,191537,131,13,13,https://www.horoscope.com/zodiac-signs,278,175
264,/saturn-return/,200,OK,Celebrities Index Page - Thread Group 1-4,text,true,79943,133,14,14,https://www.horoscope.com/saturn-return/,237,187
350,/birthday-horoscope.aspx,200,OK,Celebrities Index Page - Thread Group 1-12,text,true,157592,142,14,14,https://www.horoscope.com/birthday-horoscope.aspx,276,181
360,/us/tarot/tarot-daily-love.aspx,200,OK,Celebrities Index Page - Thread Group 1-8,text,true,158935,149,14,14,https://www.horoscope.com/us/tarot/tarot-daily-love.aspx,297,195
349,/us/horoscopes/general/index-retail-therapy-horoscope.aspx,200,OK,Celebrities Index Page - Thread Group 1-9,text,true,155451,176,14,14,https://www.horoscope.com/us/horoscopes/general/index-retail-therapy-horoscope.aspx,278,180
337,/us/tarot/index-tarot-reading-forecast.aspx,200,OK,Celebrities Index Page - Thread Group 1-7,text,true,153109,161,14,14,https://www.horoscope.com/us/tarot/index-tarot-reading-forecast.aspx,282,182
361,/zodiac-signs/sagittarius,200,OK,Celebrities Index Page - Thread Group 1-13,text,true,161510,143,14,14,https://www.horoscope.com/zodiac-signs/sagittarius,298,182
337,/zodiac-signs/aquarius,200,OK,Celebrities Index Page - Thread Group 1-3,text,true,160556,140,14,14,https://www.horoscope.com/zodiac-signs/aquarius,284,184
357,/us/tarot/tarot-past-lives.aspx,200,OK,Celebrities Index Page - Thread Group 1-10,text,true,159592,149,14,14,https://www.horoscope.com/us/tarot/tarot-past-lives.aspx,296,196
355,/us/feedback.aspx,200,OK,Celebrities Index Page - Thread Group 1-6,text,true,149730,135,14,14,https://www.horoscope.com/us/feedback.aspx,299,187
295,/wp-content/uploads/sites/2/2021/03/download-12.jpg,200,OK,Celebrities Index Page - Thread Group 1-2,bin,true,7268,169,14,14,https://www.horoscope.com/wp-content/uploads/sites/2/2021/03/download-12.jpg,294,183
327,/wp-content/uploads/sites/2/2021/02/Selena_Gomez_-_Walmart_Soundcheck_Concert-1.jpg,200,OK,Celebrities Index Page - Thread Group 1-14,bin,true,51757,201,14,14,https://www.horoscope.com/wp-content/uploads/sites/2/2021/02/Selena_Gomez_-_Walmart_Soundcheck_Concert-1.jpg,299,174
499,/celebrities/leo/,200,OK,Celebrities Index Page - Thread Group 1-1,text,true,50580,135,14,14,https://www.horoscope.com/celebrities/leo/,466,180
449,/celebrities/aries/kate-hudson-birthday/,200,OK,Celebrities Index Page - Thread Group 1-5,text,true,42132,158,14,14,https://www.horoscope.com/celebrities/aries/kate-hudson-birthday/,431,200
523,/celebrities/gemini/clint-eastwood/,200,OK,Celebrities Index Page - Thread Group 1-11,text,true,42162,153,14,14,https://www.horoscope.com/celebrities/gemini/clint-eastwood/,521,222
290,/wp-content/uploads/sites/2/2021/02/14750158209_e2904d78f4_c-1.jpg,200,OK,Celebrities Index Page - Thread Group 1-8,bin,true,22030,184,14,14,https://www.horoscope.com/wp-content/uploads/sites/2/2021/02/14750158209_e2904d78f4_c-1.jpg,286,184
227,/celebrities/gemini/celebrity-gemini-birthdays-paul-mccartney-birthday/,200,OK,Celebrities Index Page - Thread Group 1-3,text,true,42499,189,14,14,https://www.horoscope.com/celebrities/gemini/celebrity-gemini-birthdays-paul-mccartney-birthday/,219,175
270,/wp-content/uploads/sites/2/2021/03/download-5-1.jpg,200,OK,Celebrities Index Page - Thread Group 1-13,bin,true,6048,170,14,14,https://www.horoscope.com/wp-content/uploads/sites/2/2021/03/download-5-1.jpg,270,170
298,/wp-content/uploads/sites/2/2021/02/Elton_John_2011_Shankbone_2_cropped-1.jpg,200,OK,Celebrities Index Page - Thread Group 1-9,bin,true,23975,195,14,14,https://www.horoscope.com/wp-content/uploads/sites/2/2021/02/Elton_John_2011_Shankbone_2_cropped-1.jpg,298,178
358,/wp-content/uploads/sites/2/2021/03/download-20.jpg,200,OK,Celebrities Index Page - Thread Group 1-12,bin,true,19425,169,14,14,https://www.horoscope.com/wp-content/uploads/sites/2/2021/03/download-20.jpg,355,179
295,/wp-content/uploads/sites/2/2021/03/download-39.jpg,200,OK,Celebrities Index Page - Thread Group 1-10,bin,true,7691,169,15,15,https://www.horoscope.com/wp-content/uploads/sites/2/2021/03/download-39.jpg,295,188
