elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Connect
356,/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=11,200,OK,Birthday Page - Thread Group 1-1,text,true,172079,366,1,1,https://dev.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=11,70,28
424,/us/horoscopes/general/retail-therapy-horoscope.aspx?sign=8,200,OK,Birthday Page - Thread Group 1-1,text,true,162613,354,1,1,https://dev.horoscope.com/us/horoscopes/general/retail-therapy-horoscope.aspx?sign=8,92,42
436,/us/horoscopes/general/retail-therapy-horoscope.aspx?sign=5,200,OK,Birthday Page - Thread Group 1-1,text,true,162612,354,1,1,https://dev.horoscope.com/us/horoscopes/general/retail-therapy-horoscope.aspx?sign=5,82,45
430,/us/horoscopes/general/retail-therapy-horoscope.aspx?sign=6,200,OK,Birthday Page - Thread Group 1-1,text,true,162663,354,1,1,https://dev.horoscope.com/us/horoscopes/general/retail-therapy-horoscope.aspx?sign=6,80,30
400,/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=12,200,OK,Birthday Page - Thread Group 1-1,text,true,171955,366,1,1,https://dev.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=12,69,28
553,/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=10,200,OK,Birthday Page - Thread Group 1-1,text,true,171922,366,1,1,https://dev.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=10,68,30
443,/us/horoscopes/general/retail-therapy-horoscope.aspx?sign=3,200,OK,Birthday Page - Thread Group 1-1,text,true,162600,354,1,1,https://dev.horoscope.com/us/horoscopes/general/retail-therapy-horoscope.aspx?sign=3,93,43
432,/us/horoscopes/general/retail-therapy-horoscope.aspx?sign=4,200,OK,Birthday Page - Thread Group 1-1,text,true,162725,354,1,1,https://dev.horoscope.com/us/horoscopes/general/retail-therapy-horoscope.aspx?sign=4,61,28
369,/us/horoscopes/love/horoscope-love-daily-today.aspx?sign=10,200,OK,Birthday Page - Thread Group 1-1,text,true,171628,354,1,1,https://dev.horoscope.com/us/horoscopes/love/horoscope-love-daily-today.aspx?sign=10,68,28
358,/us/horoscopes/love/horoscope-love-daily-today.aspx?sign=12,200,OK,Birthday Page - Thread Group 1-1,text,true,171673,354,1,1,https://dev.horoscope.com/us/horoscopes/love/horoscope-love-daily-today.aspx?sign=12,79,30
470,/us/horoscopes/love/horoscope-love-daily-today.aspx?sign=11,200,OK,Birthday Page - Thread Group 1-1,text,true,171870,354,1,1,https://dev.horoscope.com/us/horoscopes/love/horoscope-love-daily-today.aspx?sign=11,70,29
352,/us/horoscopes/money/horoscope-money-weekly.aspx?sign=11,200,OK,Birthday Page - Thread Group 1-1,text,true,162512,348,1,1,https://dev.horoscope.com/us/horoscopes/money/horoscope-money-weekly.aspx?sign=11,60,27
357,/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=9,200,OK,Birthday Page - Thread Group 1-1,text,true,171990,364,1,1,https://dev.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=9,60,27
588,/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=8,200,OK,Birthday Page - Thread Group 1-1,text,true,171914,364,1,1,https://dev.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=8,88,38
1700,/us/horoscopes/yearly/2023-horoscope-scorpio.aspx,200,OK,Birthday Page - Thread Group 1-1,text,true,146022,334,1,1,https://dev.horoscope.com/us/horoscopes/yearly/2023-horoscope-scorpio.aspx,100,28
